AUDITUSER,AUDITTIMESTAMP,ID,VARORDER,VARID,COLWIDTH,HDRBACKCOLOR,HDRFORECOLOR,COLBACKCOLOR,COLFORECOLOR,COLTYPE,FACILITYFILENAME
NULL,NULL,64,36,214,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,64,37,215,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,64,38,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,64,39,158,15.75,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,64,40,31,14.375,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,72,9,1283,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,69,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,69,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,69,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,69,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,69,0,0,5.0,-1,0,NULL,NULL,NULL,NULL
NULL,NULL,69,1,189,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,69,2,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,69,3,194,23.75,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,69,4,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,69,5,188,27.375,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,69,6,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,23,29,182,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,30,216,16.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,31,217,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,32,218,17.375,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,33,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,23,34,183,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,35,213,19.5,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,36,214,11.0,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,37,215,17.375,NULL,NULL,NULL,NULL,Variable,NULL
NULL,NULL,23,38,-9999,4.0,16777215,0,NULL,NULL,"",NULL
NULL,NULL,72,53,1342,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,54,1343,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,55,1344,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,56,1345,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,57,1346,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,58,1347,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,59,1348,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,60,1349,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,61,1350,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,62,1351,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,63,1353,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,64,1354,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,65,1356,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,66,1359,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,67,1373,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,68,1374,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,69,1375,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,70,1376,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,71,1377,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,85,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,85,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,85,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,72,72,1378,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,73,1379,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,74,1380,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,75,1381,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,76,1382,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,77,1383,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,78,1384,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,79,1385,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,80,1386,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,81,1387,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,82,1388,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,83,1389,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,84,1390,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,85,1391,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,86,1393,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,87,1394,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,88,1395,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,89,1396,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,90,1397,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,91,1398,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,92,1399,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,93,1400,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,94,1401,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,95,1402,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,96,1404,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,97,1405,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,98,1407,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,99,1410,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,11,1285,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,100,1433,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,101,1434,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,102,1435,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,103,1436,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,104,1437,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,105,1438,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,106,1439,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,107,1440,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,108,1441,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,72,109,1442,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,73,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,73,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,73,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,73,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,73,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,73,1,1182,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,74,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,74,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,74,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,74,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,74,1,1443,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,2,1444,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,3,1445,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,4,1446,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,5,1447,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,6,1448,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,7,1449,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,8,1450,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,9,1451,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,10,1452,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,11,1453,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,12,1454,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,13,1455,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,14,1456,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,15,1457,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,16,1458,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,17,1459,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,18,1460,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,19,1461,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,20,1462,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,21,1463,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,22,1464,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,23,1465,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,24,1466,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,25,1467,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,26,1468,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,27,1470,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,28,1471,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,29,1472,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,30,1473,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,31,1474,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,32,1475,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,33,1476,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,34,1477,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,35,1478,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,36,1479,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,37,1481,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,38,1482,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,39,1484,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,40,1487,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,41,1519,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,42,1520,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,43,1521,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,44,1522,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,45,1523,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,46,1524,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,47,1525,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,48,1526,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,49,1527,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,50,1528,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,66,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,66,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,66,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,66,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,66,0,0,5.0,-1,0,NULL,NULL,NULL,NULL
NULL,NULL,66,1,128,16.25,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,2,221,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,3,129,16.375,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,4,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,66,5,124,16.375,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,6,220,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,7,125,14.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,8,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,66,9,130,15.875,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,10,223,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,11,131,16.625,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,12,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,66,13,132,13.375,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,14,222,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,15,250,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,16,-9999,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,17,236,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,18,237,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,19,235,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,66,20,238,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,74,51,1529,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,52,1530,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,53,1531,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,54,1532,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,55,1533,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,56,1534,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,57,1535,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,58,1536,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,59,1537,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,60,1538,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,61,1539,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,62,1540,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,63,1541,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,64,1542,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,65,1543,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,66,1544,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,67,1545,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,68,1546,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,69,1547,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,70,1548,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,71,1549,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,72,1550,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,73,1551,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,74,1552,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,75,1553,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,76,1554,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,77,1556,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,78,1557,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,79,1558,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,80,1559,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,81,1560,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,82,1561,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,83,1562,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,84,1563,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,85,1564,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,86,1565,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,87,1567,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,88,1568,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,89,1570,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,90,1573,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,91,1605,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,92,1606,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,93,1607,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,94,1608,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,95,1609,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,96,1610,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,97,1611,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,98,1612,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,99,1613,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,100,1614,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,65,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,65,-999,-999,33.46875,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,65,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,65,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,65,0,0,5.0,-1,0,NULL,NULL,NULL,NULL
NULL,NULL,65,1,25,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,2,175,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,3,26,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,4,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,5,36,16.125,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,6,37,13.875,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,7,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,8,146,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,9,39,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,10,207,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,11,208,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,12,209,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,13,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,14,153,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,15,66,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,16,255,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,17,195,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,18,196,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,19,200,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,20,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,21,163,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,22,33,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,23,34,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,24,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,25,147,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,26,42,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,27,43,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,28,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,29,148,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,30,45,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,31,46,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,32,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,33,149,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,34,48,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,35,49,19.125,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,36,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,37,150,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,38,51,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,39,52,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,40,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,41,151,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,42,54,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,43,55,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,44,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,45,138,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,46,-9999,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,47,154,15.625,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,48,90,16.5,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,49,110,16.5,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,50,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,51,152,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,52,57,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,53,58,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,54,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,55,164,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,56,60,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,57,61,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,58,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,59,165,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,60,63,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,61,64,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,62,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,63,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,64,166,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,65,69,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,66,210,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,67,211,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,68,212,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,69,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,70,176,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,71,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,72,168,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,73,106,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,74,107,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,75,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,76,-9999,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,77,189,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,78,225,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,79,251,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,65,80,-9999,4.0,16777215,0,NULL,NULL,NULL,NULL
NULL,NULL,65,81,219,11.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,74,101,1615,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,23,-1000,-1000,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,23,-999,-999,32.8125,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,23,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,74,102,1616,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,103,1617,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,104,1618,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,105,1619,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,106,1620,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,107,1621,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,108,1622,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,109,1623,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,110,1625,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,111,1626,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,112,1627,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,113,1628,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,114,1629,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,115,1630,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,116,1631,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,117,1632,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,118,1633,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,119,1634,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,74,120,1636,-1.0,-1,-1,NULL,NULL,Variable,NULL
